region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494, bicol,13.31389,123.56389
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494, southern tagalog,NA,NA
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494, central luzon,15.30714,120.79762
Phil,1968-0065-PHL,1968,0065,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,OFDA,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,17,1968,8,17,NA,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,luzon,16,121
Phil,1968-0083-PHL,1968,0083,Natural,Meteorological,Storm,Tropical cyclone,NA,"Mamie, Nina, Ora",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,11,22,1968,11,22,50,NA,187330,39313,226643,NA,NA,9600,13.6054460870388,south visayas,10.31672,123.89071
Phil,1968-0083-PHL,1968,0083,Natural,Meteorological,Storm,Tropical cyclone,NA,"Mamie, Nina, Ora",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,11,22,1968,11,22,50,NA,187330,39313,226643,NA,NA,9600,13.6054460870388, samar,11.93353,125.03403
Phil,1968-0083-PHL,1968,0083,Natural,Meteorological,Storm,Tropical cyclone,NA,"Mamie, Nina, Ora",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,11,22,1968,11,22,50,NA,187330,39313,226643,NA,NA,9600,13.6054460870388, luzon,16,121
Phil,1968-0024-PHL,1968,0024,Natural,Hydrological,Flood,NA,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,1,16,1968,1,16,29,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,mindanao,8,125
Phil,1969-0080-PHL,1969,0080,Natural,Meteorological,Storm,Tropical cyclone,NA,Viola,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,7,21,1969,7,21,11,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,north,18.181,121.74487
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098,,14.6042,120.9822
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098, bulacan,14.9109,121.0493
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098, pampg ,NA,NA
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098,manila,14.6042,120.9822
